Account,Behavior,Video_Time,CreateDate
S10527126,paused,165,"2017-04-26 09:20:18"
S10527126,playing,165,"2017-04-26 09:20:18"
S10527126,paused,147,"2017-04-26 09:20:19"
S10527126,playing,147,"2017-04-26 09:20:19"
S10527126,paused,121,"2017-04-26 09:20:21"
S10527126,playing,121,"2017-04-26 09:20:22"
S10527126,paused,129,"2017-04-26 09:20:26"
S10527115,buffering,0,"2017-04-26 09:20:29"
S10527115,playing,0,"2017-04-26 09:20:30"
S10527115,paused,1,"2017-04-26 09:20:31"
S10527115,playing,1,"2017-04-26 09:20:31"
S10527115,paused,227,"2017-04-26 09:20:33"
S10527115,playing,227,"2017-04-26 09:20:33"
S10527115,buffering,227,"2017-04-26 09:20:33"
S10527115,playing,227,"2017-04-26 09:20:33"
S10527126,playing,105,"2017-04-26 09:20:34"
S10527115,paused,322,"2017-04-26 09:20:38"
S10527115,playing,322,"2017-04-26 09:20:38"
S10527115,buffering,322,"2017-04-26 09:20:38"
S10527115,playing,322,"2017-04-26 09:20:39"
S10527140,playing,576,"2017-04-26 09:21:06"
S10527151,playing,257,"2017-04-26 09:21:18"
S10527140,paused,613,"2017-04-26 09:21:31"
S10527150,paused,1290,"2017-04-26 09:21:42"
S10527150,ended,1290,"2017-04-26 09:21:42"
S10527150,playing,1285,"2017-04-26 09:21:44"
S10527150,paused,1081,"2017-04-26 09:22:03"
S10527126,paused,196,"2017-04-26 09:22:06"
S10527151,paused,439,"2017-04-26 09:22:44"
S10527140,playing,613,"2017-04-26 09:22:54"
S10527108,playing,181,"2017-04-26 09:23:13"
S10527108,paused,184,"2017-04-26 09:23:16"
S10527140,paused,651,"2017-04-26 09:23:20"
S10527140,playing,651,"2017-04-26 09:23:30"
S10527115,paused,499,"2017-04-26 09:23:36"
S10527131,playing,572,"2017-04-26 09:23:38"
S10527140,paused,666,"2017-04-26 09:23:40"
S10527131,paused,576,"2017-04-26 09:23:42"
S10527150,buffering,0,"2017-04-26 09:23:47"
S10527150,playing,0,"2017-04-26 09:23:48"
S10527150,paused,43,"2017-04-26 09:23:58"
S10527150,playing,43,"2017-04-26 09:23:58"
S10527150,paused,78,"2017-04-26 09:24:03"
S10527150,playing,78,"2017-04-26 09:24:03"
S10527150,paused,100,"2017-04-26 09:24:07"
S10527150,playing,100,"2017-04-26 09:24:07"
S10527150,paused,120,"2017-04-26 09:24:08"
S10527150,playing,120,"2017-04-26 09:24:09"
S10527150,paused,140,"2017-04-26 09:24:09"
S10527150,playing,140,"2017-04-26 09:24:10"
S10527150,paused,157,"2017-04-26 09:24:11"
S10527150,playing,157,"2017-04-26 09:24:11"
S10527150,paused,167,"2017-04-26 09:24:13"
S10527150,playing,167,"2017-04-26 09:24:13"
S10527131,playing,576,"2017-04-26 09:24:13"
S10527150,paused,175,"2017-04-26 09:24:14"
S10527150,playing,175,"2017-04-26 09:24:15"
S10527150,paused,195,"2017-04-26 09:24:19"
S10527150,playing,195,"2017-04-26 09:24:20"
S10527150,paused,205,"2017-04-26 09:24:22"
S10527150,playing,205,"2017-04-26 09:24:22"
S10527150,paused,214,"2017-04-26 09:24:23"
S10527150,playing,214,"2017-04-26 09:24:23"
S10527151,playing,371,"2017-04-26 09:24:24"
S10527150,paused,227,"2017-04-26 09:24:27"
S10527150,playing,227,"2017-04-26 09:24:27"
S10527150,paused,230,"2017-04-26 09:24:28"
S10527150,playing,230,"2017-04-26 09:24:28"
S10527150,paused,234,"2017-04-26 09:24:29"
S10527150,playing,234,"2017-04-26 09:24:29"
S10527150,paused,236,"2017-04-26 09:24:29"
S10527150,playing,236,"2017-04-26 09:24:29"
S10412108,playing,635,"2017-04-26 09:24:30"
S10527151,paused,377,"2017-04-26 09:24:30"
S10527150,paused,243,"2017-04-26 09:24:30"
S10527150,playing,243,"2017-04-26 09:24:30"
S10527150,paused,249,"2017-04-26 09:24:31"
S10527150,playing,249,"2017-04-26 09:24:31"
S10527150,paused,255,"2017-04-26 09:24:31"
S10527150,playing,255,"2017-04-26 09:24:32"
S10412108,paused,635,"2017-04-26 09:24:32"
S10527150,paused,261,"2017-04-26 09:24:32"
S10412108,playing,635,"2017-04-26 09:24:32"
S10527150,playing,261,"2017-04-26 09:24:32"
S10412108,paused,641,"2017-04-26 09:24:32"
S10527150,paused,268,"2017-04-26 09:24:33"
S10412108,playing,641,"2017-04-26 09:24:33"
S10527150,playing,268,"2017-04-26 09:24:33"
S10527150,paused,277,"2017-04-26 09:24:34"
S10527150,playing,277,"2017-04-26 09:24:34"
S10412108,paused,659,"2017-04-26 09:24:41"
S10527131,paused,603,"2017-04-26 09:24:41"
S10527150,paused,274,"2017-04-26 09:24:42"
S10527131,playing,603,"2017-04-26 09:24:42"
S10527131,paused,608,"2017-04-26 09:24:48"
S10527140,playing,666,"2017-04-26 09:24:58"
S10527140,paused,666,"2017-04-26 09:24:58"
S10527151,playing,377,"2017-04-26 09:24:59"
S10527140,playing,667,"2017-04-26 09:24:59"
S10527151,paused,383,"2017-04-26 09:25:14"
S10527108,playing,184,"2017-04-26 09:25:30"
S10527140,paused,715,"2017-04-26 09:25:32"
S10527108,paused,199,"2017-04-26 09:25:46"
S10527108,playing,199,"2017-04-26 09:25:46"
S10527108,paused,204,"2017-04-26 09:25:46"
S10527108,playing,204,"2017-04-26 09:25:47"
S10527140,playing,715,"2017-04-26 09:25:51"
S10527108,paused,222,"2017-04-26 09:25:58"
S10527108,playing,222,"2017-04-26 09:25:58"
S10527108,paused,222,"2017-04-26 09:25:59"
S10527108,playing,222,"2017-04-26 09:25:59"
S10527108,paused,225,"2017-04-26 09:25:59"
S10527108,playing,225,"2017-04-26 09:26:00"
S10527108,paused,227,"2017-04-26 09:26:01"
S10527108,playing,227,"2017-04-26 09:26:01"
S10527108,paused,230,"2017-04-26 09:26:01"
S10527108,playing,230,"2017-04-26 09:26:02"
S10527108,paused,237,"2017-04-26 09:26:02"
S10527108,playing,237,"2017-04-26 09:26:03"
S10527108,paused,239,"2017-04-26 09:26:04"
S10527108,playing,239,"2017-04-26 09:26:04"
S10527108,paused,242,"2017-04-26 09:26:05"
S10527108,playing,242,"2017-04-26 09:26:05"
S10527108,paused,246,"2017-04-26 09:26:05"
S10527108,playing,246,"2017-04-26 09:26:05"
S10527108,paused,253,"2017-04-26 09:26:06"
S10527108,playing,253,"2017-04-26 09:26:06"
S10527108,paused,254,"2017-04-26 09:26:07"
S10527108,playing,254,"2017-04-26 09:26:07"
S10527108,paused,256,"2017-04-26 09:26:08"
S10527108,playing,256,"2017-04-26 09:26:08"
S10527140,paused,742,"2017-04-26 09:26:09"
S10527108,paused,261,"2017-04-26 09:26:10"
S10527108,playing,261,"2017-04-26 09:26:10"
S10527108,paused,268,"2017-04-26 09:26:13"
S10527108,playing,268,"2017-04-26 09:26:13"
S10527108,paused,282,"2017-04-26 09:26:14"
S10527108,playing,282,"2017-04-26 09:26:14"
S10527140,playing,742,"2017-04-26 09:26:18"
S10527108,paused,290,"2017-04-26 09:26:20"
S10527108,playing,290,"2017-04-26 09:26:20"
S10527108,paused,292,"2017-04-26 09:26:22"
S10527108,playing,292,"2017-04-26 09:26:22"
S10527108,paused,298,"2017-04-26 09:26:23"
S10527108,playing,298,"2017-04-26 09:26:23"
S10527108,paused,301,"2017-04-26 09:26:23"
S10527108,playing,301,"2017-04-26 09:26:23"
S10527108,paused,309,"2017-04-26 09:26:24"
S10527108,playing,309,"2017-04-26 09:26:24"
S10527108,paused,321,"2017-04-26 09:26:25"
S10527108,playing,321,"2017-04-26 09:26:25"
S10527108,paused,353,"2017-04-26 09:26:28"
S10527108,playing,353,"2017-04-26 09:26:28"
S10527108,paused,357,"2017-04-26 09:26:32"
S10527108,playing,357,"2017-04-26 09:26:32"
S10527108,paused,364,"2017-04-26 09:26:32"
S10527108,playing,364,"2017-04-26 09:26:32"
S10527108,paused,368,"2017-04-26 09:26:34"
S10527108,playing,368,"2017-04-26 09:26:34"
S10527109,buffering,131,"2017-04-26 09:26:35"
S10527108,paused,375,"2017-04-26 09:26:35"
S10527108,playing,376,"2017-04-26 09:26:35"
S10527108,paused,380,"2017-04-26 09:26:35"
S10527109,playing,131,"2017-04-26 09:26:36"
S10527108,playing,381,"2017-04-26 09:26:36"
S10527108,paused,387,"2017-04-26 09:26:36"
S10527108,playing,387,"2017-04-26 09:26:36"
S10527108,paused,395,"2017-04-26 09:26:36"
S10527108,playing,395,"2017-04-26 09:26:36"
S10527108,paused,401,"2017-04-26 09:26:37"
S10527108,playing,401,"2017-04-26 09:26:38"
S10527108,paused,411,"2017-04-26 09:26:39"
S10527108,playing,411,"2017-04-26 09:26:39"
S10527108,paused,417,"2017-04-26 09:26:42"
S10527108,playing,417,"2017-04-26 09:26:42"
S10527108,paused,421,"2017-04-26 09:26:43"
S10527108,playing,422,"2017-04-26 09:26:43"
S10527108,paused,432,"2017-04-26 09:26:45"
S10527108,playing,432,"2017-04-26 09:26:45"
S10527108,paused,435,"2017-04-26 09:26:46"
S10527108,playing,435,"2017-04-26 09:26:46"
S10527108,paused,446,"2017-04-26 09:26:47"
S10527108,playing,446,"2017-04-26 09:26:47"
S10527108,paused,452,"2017-04-26 09:26:55"
S10527108,playing,453,"2017-04-26 09:26:55"
S10527108,paused,470,"2017-04-26 09:26:56"
S10527108,playing,470,"2017-04-26 09:26:56"
S10527108,paused,474,"2017-04-26 09:26:57"
S10527108,playing,474,"2017-04-26 09:26:57"
S10527108,paused,478,"2017-04-26 09:26:58"
S10527108,playing,478,"2017-04-26 09:26:58"
S10527109,paused,165,"2017-04-26 09:27:10"
S10527108,paused,494,"2017-04-26 09:27:14"
S10527115,playing,499,"2017-04-26 09:27:28"
S10527140,paused,820,"2017-04-26 09:27:29"
S10527140,playing,820,"2017-04-26 09:27:29"
S10527115,paused,501,"2017-04-26 09:27:30"
S10527140,paused,810,"2017-04-26 09:27:30"
S10527140,playing,810,"2017-04-26 09:27:30"
S10527140,paused,803,"2017-04-26 09:27:32"
S10527140,playing,803,"2017-04-26 09:27:32"
S10527140,paused,805,"2017-04-26 09:27:34"
S10527108,playing,494,"2017-04-26 09:27:57"
S10527108,paused,505,"2017-04-26 09:28:05"
S10527108,playing,505,"2017-04-26 09:28:05"
S10527108,paused,512,"2017-04-26 09:28:06"
S10527108,playing,512,"2017-04-26 09:28:06"
S10527108,paused,514,"2017-04-26 09:28:07"
S10527108,playing,514,"2017-04-26 09:28:08"
S10527108,paused,516,"2017-04-26 09:28:08"
S10527108,playing,517,"2017-04-26 09:28:09"
S10527108,paused,521,"2017-04-26 09:28:09"
S10527108,playing,521,"2017-04-26 09:28:09"
S10527115,buffering,57,"2017-04-26 09:28:11"
S10527115,playing,57,"2017-04-26 09:28:12"
S10527131,playing,608,"2017-04-26 09:28:24"
S10527108,paused,543,"2017-04-26 09:28:25"
S10527108,playing,544,"2017-04-26 09:28:25"
S10527127,ended,1073,"2017-04-26 09:28:26"
S10527127,ended,1073,"2017-04-26 09:28:27"
S10527108,paused,563,"2017-04-26 09:28:39"
S10527108,playing,563,"2017-04-26 09:28:39"
S10527127,buffering,0,"2017-04-26 09:28:42"
S10527131,paused,630,"2017-04-26 09:28:46"
S10527108,paused,582,"2017-04-26 09:28:53"
S10527108,playing,582,"2017-04-26 09:28:54"
S10527108,paused,585,"2017-04-26 09:28:55"
S10527108,playing,585,"2017-04-26 09:28:55"
S10527131,playing,630,"2017-04-26 09:28:55"
S10527108,paused,589,"2017-04-26 09:28:55"
S10527108,playing,589,"2017-04-26 09:28:55"
S10527108,paused,597,"2017-04-26 09:28:57"
S10527108,playing,597,"2017-04-26 09:28:57"
S10527140,playing,805,"2017-04-26 09:29:03"
S10527108,paused,614,"2017-04-26 09:29:05"
S10527108,playing,614,"2017-04-26 09:29:05"
S10527108,paused,638,"2017-04-26 09:29:06"
S10527108,playing,638,"2017-04-26 09:29:06"
S10527140,paused,823,"2017-04-26 09:29:06"
S10527140,playing,823,"2017-04-26 09:29:06"
S10527140,paused,836,"2017-04-26 09:29:07"
S10527140,playing,836,"2017-04-26 09:29:07"
S10527108,paused,645,"2017-04-26 09:29:07"
S10527108,playing,645,"2017-04-26 09:29:07"
S10527108,paused,651,"2017-04-26 09:29:08"
S10527108,playing,651,"2017-04-26 09:29:08"
S10527108,paused,655,"2017-04-26 09:29:10"
S10527108,playing,655,"2017-04-26 09:29:10"
S10527108,paused,660,"2017-04-26 09:29:10"
S10527108,playing,660,"2017-04-26 09:29:11"
S10527108,paused,663,"2017-04-26 09:29:11"
S10527140,paused,856,"2017-04-26 09:29:11"
S10527108,playing,663,"2017-04-26 09:29:11"
S10527140,playing,856,"2017-04-26 09:29:11"
S10527108,paused,668,"2017-04-26 09:29:13"
S10527108,playing,668,"2017-04-26 09:29:13"
S10527140,paused,852,"2017-04-26 09:29:13"
S10527140,playing,852,"2017-04-26 09:29:14"
S10527140,paused,844,"2017-04-26 09:29:15"
S10527140,playing,844,"2017-04-26 09:29:15"
S10527140,paused,846,"2017-04-26 09:29:17"
S10527140,playing,846,"2017-04-26 09:29:17"
S10527140,paused,848,"2017-04-26 09:29:19"
S10527131,paused,672,"2017-04-26 09:29:21"
S10527131,playing,672,"2017-04-26 09:29:21"
S10527131,paused,686,"2017-04-26 09:29:22"
S10527131,playing,686,"2017-04-26 09:29:23"
S10527131,paused,693,"2017-04-26 09:29:23"
S10527131,playing,693,"2017-04-26 09:29:24"
S10527131,paused,701,"2017-04-26 09:29:25"
S10527131,playing,701,"2017-04-26 09:29:25"
S10527131,paused,736,"2017-04-26 09:29:27"
S10527131,playing,736,"2017-04-26 09:29:27"
S10527131,paused,748,"2017-04-26 09:29:29"
S10527131,playing,748,"2017-04-26 09:29:29"
S10527108,paused,107,"2017-04-26 09:29:33"
S10527108,playing,107,"2017-04-26 09:29:33"
S10527131,paused,762,"2017-04-26 09:29:35"
S10527131,playing,762,"2017-04-26 09:29:35"
S10527108,paused,92,"2017-04-26 09:29:35"
S10527108,playing,92,"2017-04-26 09:29:35"
S10527131,paused,783,"2017-04-26 09:29:38"
S10527131,playing,783,"2017-04-26 09:29:38"
S10527108,paused,66,"2017-04-26 09:29:38"
S10527108,playing,66,"2017-04-26 09:29:39"
S10527131,paused,802,"2017-04-26 09:29:39"
S10527131,playing,802,"2017-04-26 09:29:40"
S10527108,paused,41,"2017-04-26 09:29:40"
S10527108,playing,40,"2017-04-26 09:29:40"
S10527108,paused,18,"2017-04-26 09:29:40"
S10527108,playing,18,"2017-04-26 09:29:40"
S10527131,paused,813,"2017-04-26 09:29:43"
S10527108,paused,116,"2017-04-26 09:29:43"
S10527131,playing,813,"2017-04-26 09:29:43"
S10527108,playing,116,"2017-04-26 09:29:43"
S10527131,paused,827,"2017-04-26 09:29:44"
S10527131,playing,827,"2017-04-26 09:29:44"
S10527108,paused,129,"2017-04-26 09:29:44"
S10527108,playing,129,"2017-04-26 09:29:44"
S10527108,paused,143,"2017-04-26 09:29:44"
S10527108,playing,144,"2017-04-26 09:29:44"
S10527108,paused,154,"2017-04-26 09:29:44"
S10527108,playing,161,"2017-04-26 09:29:45"
S10527131,paused,835,"2017-04-26 09:29:46"
S10527131,playing,835,"2017-04-26 09:29:46"
S10527131,paused,845,"2017-04-26 09:29:47"
S10527131,playing,845,"2017-04-26 09:29:47"
S10527131,paused,860,"2017-04-26 09:29:48"
S10527131,playing,860,"2017-04-26 09:29:49"
S10527131,paused,850,"2017-04-26 09:29:50"
S10527131,playing,850,"2017-04-26 09:29:50"
S10527140,playing,848,"2017-04-26 09:29:56"
S10527131,paused,861,"2017-04-26 09:29:57"
S10527131,playing,861,"2017-04-26 09:29:57"
S10527140,paused,850,"2017-04-26 09:29:57"
S10527131,paused,683,"2017-04-26 09:30:00"
S10527131,playing,683,"2017-04-26 09:30:00"
S10527131,paused,676,"2017-04-26 09:30:02"
S10527131,playing,676,"2017-04-26 09:30:02"
S10527131,paused,663,"2017-04-26 09:30:02"
S10527131,playing,663,"2017-04-26 09:30:03"
S10527127,playing,53,"2017-04-26 09:30:04"
S10527127,paused,52,"2017-04-26 09:30:04"
S10527127,playing,53,"2017-04-26 09:30:04"
S10527127,buffering,52,"2017-04-26 09:30:04"
S10527127,playing,53,"2017-04-26 09:30:04"
S10527127,paused,52,"2017-04-26 09:30:04"
S10527127,playing,14,"2017-04-26 09:30:05"
S10527127,buffering,14,"2017-04-26 09:30:05"
S10527127,playing,53,"2017-04-26 09:30:05"
S10527108,paused,209,"2017-04-26 09:30:05"
S10527108,playing,209,"2017-04-26 09:30:06"
S10527108,paused,226,"2017-04-26 09:30:08"
S10527108,playing,226,"2017-04-26 09:30:08"
S10527108,paused,245,"2017-04-26 09:30:12"
S10527108,playing,245,"2017-04-26 09:30:13"
S10527151,playing,428,"2017-04-26 09:30:13"
S10527108,paused,254,"2017-04-26 09:30:14"
S10527108,playing,254,"2017-04-26 09:30:14"
S10527108,paused,265,"2017-04-26 09:30:15"
S10527108,playing,265,"2017-04-26 09:30:15"
S10527108,paused,273,"2017-04-26 09:30:16"
S10527108,playing,273,"2017-04-26 09:30:16"
S10527108,paused,291,"2017-04-26 09:30:17"
S10527108,playing,291,"2017-04-26 09:30:17"
S10527140,playing,827,"2017-04-26 09:30:18"
S10527140,paused,840,"2017-04-26 09:30:18"
S10527140,playing,840,"2017-04-26 09:30:18"
S10527131,paused,679,"2017-04-26 09:30:19"
S10527140,paused,846,"2017-04-26 09:30:19"
S10527140,playing,846,"2017-04-26 09:30:19"
S10527140,paused,853,"2017-04-26 09:30:24"
S10527151,paused,29,"2017-04-26 09:30:24"
S10527151,playing,29,"2017-04-26 09:30:24"
S10527108,paused,317,"2017-04-26 09:30:25"
S10527108,playing,317,"2017-04-26 09:30:25"
S10527108,paused,309,"2017-04-26 09:30:28"
S10527108,playing,309,"2017-04-26 09:30:29"
S10527108,paused,307,"2017-04-26 09:30:29"
S10527108,playing,307,"2017-04-26 09:30:29"
S10527108,paused,296,"2017-04-26 09:30:29"
S10527108,playing,296,"2017-04-26 09:30:30"
S10527127,paused,159,"2017-04-26 09:30:31"
S10527108,paused,285,"2017-04-26 09:30:31"
S10527108,playing,285,"2017-04-26 09:30:31"
S10527108,paused,282,"2017-04-26 09:30:32"
S10527108,playing,282,"2017-04-26 09:30:32"
S10527108,paused,279,"2017-04-26 09:30:33"
S10527108,playing,279,"2017-04-26 09:30:33"
S10527151,paused,80,"2017-04-26 09:30:33"
S10527108,paused,269,"2017-04-26 09:30:33"
S10527108,playing,269,"2017-04-26 09:30:33"
S10527115,paused,253,"2017-04-26 09:30:34"
S10527115,playing,253,"2017-04-26 09:30:34"
S10527108,paused,297,"2017-04-26 09:30:34"
S10527108,playing,297,"2017-04-26 09:30:35"
S10527108,paused,315,"2017-04-26 09:30:35"
S10527108,playing,315,"2017-04-26 09:30:35"
S10527108,paused,322,"2017-04-26 09:30:36"
S10527108,playing,322,"2017-04-26 09:30:36"
S10527108,paused,331,"2017-04-26 09:30:37"
S10527108,playing,331,"2017-04-26 09:30:37"
S10527150,playing,274,"2017-04-26 09:30:38"
S10527108,paused,350,"2017-04-26 09:30:41"
S10527108,playing,350,"2017-04-26 09:30:41"
S10527108,paused,362,"2017-04-26 09:30:44"
S10527108,playing,362,"2017-04-26 09:30:44"
S10527108,paused,377,"2017-04-26 09:30:45"
S10527108,playing,377,"2017-04-26 09:30:45"
S10527109,playing,165,"2017-04-26 09:30:45"
S10527108,paused,380,"2017-04-26 09:30:47"
S10527108,playing,380,"2017-04-26 09:30:48"
S10527108,paused,384,"2017-04-26 09:30:48"
S10527108,playing,384,"2017-04-26 09:30:48"
S10527108,paused,387,"2017-04-26 09:30:50"
S10527108,playing,387,"2017-04-26 09:30:50"
S10527108,paused,389,"2017-04-26 09:30:50"
S10527108,playing,389,"2017-04-26 09:30:51"
S10527108,paused,395,"2017-04-26 09:30:51"
S10527108,playing,395,"2017-04-26 09:30:51"
S10527108,paused,397,"2017-04-26 09:30:52"
S10527108,playing,397,"2017-04-26 09:30:53"
S10527108,paused,398,"2017-04-26 09:30:54"
S10527108,playing,398,"2017-04-26 09:30:54"
S10527108,paused,399,"2017-04-26 09:30:55"
S10527108,playing,399,"2017-04-26 09:30:55"
S10527108,paused,403,"2017-04-26 09:30:56"
S10527108,playing,403,"2017-04-26 09:30:56"
S10527108,paused,408,"2017-04-26 09:30:57"
S10527108,playing,408,"2017-04-26 09:30:57"
S10527108,paused,415,"2017-04-26 09:30:58"
S10527108,playing,415,"2017-04-26 09:30:58"
S10527108,paused,417,"2017-04-26 09:30:59"
S10527108,playing,417,"2017-04-26 09:30:59"
S10527108,paused,421,"2017-04-26 09:30:59"
S10527108,playing,422,"2017-04-26 09:31:00"
S10527108,paused,427,"2017-04-26 09:31:00"
S10527108,playing,427,"2017-04-26 09:31:01"
S10527108,paused,428,"2017-04-26 09:31:02"
S10527108,playing,428,"2017-04-26 09:31:02"
S10527108,paused,432,"2017-04-26 09:31:02"
S10527108,playing,432,"2017-04-26 09:31:02"
S10527108,paused,440,"2017-04-26 09:31:03"
S10527108,playing,440,"2017-04-26 09:31:03"
S10527108,paused,444,"2017-04-26 09:31:04"
S10527108,playing,444,"2017-04-26 09:31:04"
S10527108,paused,446,"2017-04-26 09:31:04"
S10527108,playing,446,"2017-04-26 09:31:04"
S10527108,paused,451,"2017-04-26 09:31:05"
S10527108,playing,451,"2017-04-26 09:31:05"
S10527108,paused,454,"2017-04-26 09:31:06"
S10527108,playing,454,"2017-04-26 09:31:06"
S10527108,paused,454,"2017-04-26 09:31:06"
S10527108,playing,454,"2017-04-26 09:31:07"
S10527108,paused,464,"2017-04-26 09:31:07"
S10527108,playing,464,"2017-04-26 09:31:07"
S10527108,paused,472,"2017-04-26 09:31:08"
S10527108,playing,472,"2017-04-26 09:31:08"
S10527108,paused,480,"2017-04-26 09:31:09"
S10527108,playing,480,"2017-04-26 09:31:09"
S10527108,paused,482,"2017-04-26 09:31:12"
S10527140,playing,501,"2017-04-26 09:31:21"
S10527140,paused,527,"2017-04-26 09:31:23"
S10527150,paused,541,"2017-04-26 09:31:23"
S10527140,playing,531,"2017-04-26 09:31:23"
S10527140,paused,551,"2017-04-26 09:31:23"
S10527140,playing,552,"2017-04-26 09:31:23"
S10527115,paused,1007,"2017-04-26 09:31:27"
S10527115,playing,1007,"2017-04-26 09:31:27"
S10527115,buffering,1007,"2017-04-26 09:31:27"
S10527115,playing,1007,"2017-04-26 09:31:27"
S10527140,paused,577,"2017-04-26 09:31:28"
S10527140,playing,577,"2017-04-26 09:31:28"
S10527140,paused,585,"2017-04-26 09:31:28"
S10527140,playing,585,"2017-04-26 09:31:28"
S10527115,paused,1032,"2017-04-26 09:31:29"
S10527140,paused,589,"2017-04-26 09:31:29"
S10527115,playing,1032,"2017-04-26 09:31:29"
S10527140,playing,589,"2017-04-26 09:31:29"
S10527140,paused,598,"2017-04-26 09:31:30"
S10527140,playing,598,"2017-04-26 09:31:30"
S10527115,paused,1041,"2017-04-26 09:31:30"
S10527140,paused,615,"2017-04-26 09:31:31"
S10527115,playing,1041,"2017-04-26 09:31:31"
S10527140,playing,615,"2017-04-26 09:31:31"
S10527140,paused,628,"2017-04-26 09:31:31"
S10527140,playing,628,"2017-04-26 09:31:32"
S10527115,paused,1012,"2017-04-26 09:31:32"
S10527115,playing,1012,"2017-04-26 09:31:32"
S10527115,paused,979,"2017-04-26 09:31:33"
S10527115,playing,979,"2017-04-26 09:31:33"
S10527115,buffering,979,"2017-04-26 09:31:33"
S10527140,paused,639,"2017-04-26 09:31:33"
S10527140,playing,639,"2017-04-26 09:31:33"
S10527115,playing,979,"2017-04-26 09:31:33"
S10527140,paused,622,"2017-04-26 09:31:34"
S10527150,playing,541,"2017-04-26 09:31:34"
S10527140,playing,622,"2017-04-26 09:31:34"
S10527115,paused,940,"2017-04-26 09:31:34"
